930,2017-06-05,1224,2017-06-06,2017-06-06,4,56,Trek Domane SLR 6 Disc - 2017,Harlingen,TX,78552,AbramCopeland,Road Bikes,Rowlett Bikes,KaliVargas,5499.99,0.07,2,10999.98
930,2017-06-05,1224,2017-06-06,2017-06-06,4,56,Trek Domane SLR 6 Disc - 2017,Harlingen,TX,78552,AbramCopeland,Road Bikes,Rowlett Bikes,LaylaTerrell,5499.99,0.07,2,10999.98
930,2017-06-05,1224,2017-06-06,2017-06-06,4,56,Trek Domane SLR 6 Disc - 2017,Harlingen,TX,78552,AbramCopeland,Road Bikes,Rowlett Bikes,BernardineHouston,5499.99,0.07,2,10999.98
930,2017-06-05,1224,2017-06-06,2017-06-06,4,82,Electra Amsterdam Original 3i Ladies' - 2017,Harlingen,TX,78552,AbramCopeland,Cruisers Bicycles,Rowlett Bikes,KaliVargas,659.99,0.07,1,659.99
930,2017-06-05,1224,2017-06-06,2017-06-06,4,82,Electra Amsterdam Original 3i Ladies' - 2017,Harlingen,TX,78552,AbramCopeland,Cruisers Bicycles,Rowlett Bikes,LaylaTerrell,659.99,0.07,1,659.99
930,2017-06-05,1224,2017-06-06,2017-06-06,4,82,Electra Amsterdam Original 3i Ladies' - 2017,Harlingen,TX,78552,AbramCopeland,Cruisers Bicycles,Rowlett Bikes,BernardineHouston,659.99,0.07,1,659.99
930,2017-06-05,1224,2017-06-06,2017-06-06,4,60,Sun Bicycles ElectroLite - 2017,Harlingen,TX,78552,AbramCopeland,Electric Bikes,Rowlett Bikes,KaliVargas,1559.99,0.10,1,1559.99
930,2017-06-05,1224,2017-06-06,2017-06-06,4,60,Sun Bicycles ElectroLite - 2017,Harlingen,TX,78552,AbramCopeland,Electric Bikes,Rowlett Bikes,LaylaTerrell,1559.99,0.10,1,1559.99
930,2017-06-05,1224,2017-06-06,2017-06-06,4,60,Sun Bicycles ElectroLite - 2017,Harlingen,TX,78552,AbramCopeland,Electric Bikes,Rowlett Bikes,BernardineHouston,1559.99,0.10,1,1559.99
930,2017-06-05,1224,2017-06-06,2017-06-06,4,65,Sun Bicycles Lil Bolt Type-R - 2017,Harlingen,TX,78552,AbramCopeland,Cruisers Bicycles,Rowlett Bikes,KaliVargas,346.99,0.05,2,693.98
930,2017-06-05,1224,2017-06-06,2017-06-06,4,65,Sun Bicycles Lil Bolt Type-R - 2017,Harlingen,TX,78552,AbramCopeland,Cruisers Bicycles,Rowlett Bikes,LaylaTerrell,346.99,0.05,2,693.98
930,2017-06-05,1224,2017-06-06,2017-06-06,4,65,Sun Bicycles Lil Bolt Type-R - 2017,Harlingen,TX,78552,AbramCopeland,Cruisers Bicycles,Rowlett Bikes,BernardineHouston,346.99,0.05,2,693.98
930,2017-06-05,1224,2017-06-06,2017-06-06,4,51,Trek Silque SLR 8 Women's - 2017,Harlingen,TX,78552,AbramCopeland,Road Bikes,Rowlett Bikes,KaliVargas,6499.99,0.10,2,12999.98
930,2017-06-05,1224,2017-06-06,2017-06-06,4,51,Trek Silque SLR 8 Women's - 2017,Harlingen,TX,78552,AbramCopeland,Road Bikes,Rowlett Bikes,LaylaTerrell,6499.99,0.10,2,12999.98
930,2017-06-05,1224,2017-06-06,2017-06-06,4,51,Trek Silque SLR 8 Women's - 2017,Harlingen,TX,78552,AbramCopeland,Road Bikes,Rowlett Bikes,BernardineHouston,6499.99,0.10,2,12999.98
931,2017-06-07,631,2017-06-08,2017-06-08,4,49,Trek Domane SL 6 - 2017,Ossining,NY,10562,TressaWeiss,Road Bikes,Baldwin Bikes,JannetteDavid,3499.99,0.07,2,6999.98
931,2017-06-07,631,2017-06-08,2017-06-08,4,49,Trek Domane SL 6 - 2017,Ossining,NY,10562,TressaWeiss,Road Bikes,Baldwin Bikes,MarceleneBoyer,3499.99,0.07,2,6999.98
931,2017-06-07,631,2017-06-08,2017-06-08,4,49,Trek Domane SL 6 - 2017,Ossining,NY,10562,TressaWeiss,Road Bikes,Baldwin Bikes,VenitaDaniel,3499.99,0.07,2,6999.98
931,2017-06-07,631,2017-06-08,2017-06-08,4,76,"Electra Girl's Hawaii 1 16"" - 2017",Ossining,NY,10562,TressaWeiss,Cruisers Bicycles,Baldwin Bikes,JannetteDavid,299.99,0.20,1,299.99
931,2017-06-07,631,2017-06-08,2017-06-08,4,76,"Electra Girl's Hawaii 1 16"" - 2017",Ossining,NY,10562,TressaWeiss,Cruisers Bicycles,Baldwin Bikes,MarceleneBoyer,299.99,0.20,1,299.99
931,2017-06-07,631,2017-06-08,2017-06-08,4,76,"Electra Girl's Hawaii 1 16"" - 2017",Ossining,NY,10562,TressaWeiss,Cruisers Bicycles,Baldwin Bikes,VenitaDaniel,299.99,0.20,1,299.99
932,2017-06-07,804,2017-06-09,2017-06-08,4,74,Electra Cruiser Lux 1 - 2017,Valley Stream,NY,11580,DouglasRichards,Cruisers Bicycles,Baldwin Bikes,JannetteDavid,439.99,0.05,1,439.99
932,2017-06-07,804,2017-06-09,2017-06-08,4,74,Electra Cruiser Lux 1 - 2017,Valley Stream,NY,11580,DouglasRichards,Cruisers Bicycles,Baldwin Bikes,MarceleneBoyer,439.99,0.05,1,439.99
932,2017-06-07,804,2017-06-09,2017-06-08,4,74,Electra Cruiser Lux 1 - 2017,Valley Stream,NY,11580,DouglasRichards,Cruisers Bicycles,Baldwin Bikes,VenitaDaniel,439.99,0.05,1,439.99
933,2017-06-07,909,2017-06-08,2017-06-10,4,77,Electra Glam Punk 3i Ladies' - 2017,Uniondale,NY,11553,AlitaSalinas,Cruisers Bicycles,Baldwin Bikes,JannetteDavid,799.99,0.07,1,799.99
933,2017-06-07,909,2017-06-08,2017-06-10,4,77,Electra Glam Punk 3i Ladies' - 2017,Uniondale,NY,11553,AlitaSalinas,Cruisers Bicycles,Baldwin Bikes,MarceleneBoyer,799.99,0.07,1,799.99
933,2017-06-07,909,2017-06-08,2017-06-10,4,77,Electra Glam Punk 3i Ladies' - 2017,Uniondale,NY,11553,AlitaSalinas,Cruisers Bicycles,Baldwin Bikes,VenitaDaniel,799.99,0.07,1,799.99
933,2017-06-07,909,2017-06-08,2017-06-10,4,21,Electra Cruiser 1 (24-Inch) - 2016,Uniondale,NY,11553,AlitaSalinas,Children Bicycles,Baldwin Bikes,JannetteDavid,269.99,0.20,1,269.99
933,2017-06-07,909,2017-06-08,2017-06-10,4,21,Electra Cruiser 1 (24-Inch) - 2016,Uniondale,NY,11553,AlitaSalinas,Children Bicycles,Baldwin Bikes,MarceleneBoyer,269.99,0.20,1,269.99
933,2017-06-07,909,2017-06-08,2017-06-10,4,21,Electra Cruiser 1 (24-Inch) - 2016,Uniondale,NY,11553,AlitaSalinas,Children Bicycles,Baldwin Bikes,VenitaDaniel,269.99,0.20,1,269.99
933,2017-06-07,909,2017-06-08,2017-06-10,4,75,Electra Cruiser Lux Fat Tire 1 Ladies - 2017,Uniondale,NY,11553,AlitaSalinas,Cruisers Bicycles,Baldwin Bikes,JannetteDavid,599.99,0.05,2,1199.98
933,2017-06-07,909,2017-06-08,2017-06-10,4,75,Electra Cruiser Lux Fat Tire 1 Ladies - 2017,Uniondale,NY,11553,AlitaSalinas,Cruisers Bicycles,Baldwin Bikes,MarceleneBoyer,599.99,0.05,2,1199.98
933,2017-06-07,909,2017-06-08,2017-06-10,4,75,Electra Cruiser Lux Fat Tire 1 Ladies - 2017,Uniondale,NY,11553,AlitaSalinas,Cruisers Bicycles,Baldwin Bikes,VenitaDaniel,599.99,0.05,2,1199.98
934,2017-06-09,93,2017-06-12,2017-06-10,4,35,Sun Bicycles Spider 3i - 2017,Troy,NY,12180,CorrinaSawyer,Mountain Bikes,Baldwin Bikes,JannetteDavid,832.99,0.05,2,1665.98
934,2017-06-09,93,2017-06-12,2017-06-10,4,35,Sun Bicycles Spider 3i - 2017,Troy,NY,12180,CorrinaSawyer,Mountain Bikes,Baldwin Bikes,MarceleneBoyer,832.99,0.05,2,1665.98
934,2017-06-09,93,2017-06-12,2017-06-10,4,35,Sun Bicycles Spider 3i - 2017,Troy,NY,12180,CorrinaSawyer,Mountain Bikes,Baldwin Bikes,VenitaDaniel,832.99,0.05,2,1665.98
934,2017-06-09,93,2017-06-12,2017-06-10,4,48,Trek Emonda S 4 - 2017,Troy,NY,12180,CorrinaSawyer,Road Bikes,Baldwin Bikes,JannetteDavid,1499.99,0.05,1,1499.99
934,2017-06-09,93,2017-06-12,2017-06-10,4,48,Trek Emonda S 4 - 2017,Troy,NY,12180,CorrinaSawyer,Road Bikes,Baldwin Bikes,MarceleneBoyer,1499.99,0.05,1,1499.99
934,2017-06-09,93,2017-06-12,2017-06-10,4,48,Trek Emonda S 4 - 2017,Troy,NY,12180,CorrinaSawyer,Road Bikes,Baldwin Bikes,VenitaDaniel,1499.99,0.05,1,1499.99
934,2017-06-09,93,2017-06-12,2017-06-10,4,18,Pure Cycles Western 3-Speed - Women's - 2015/2016,Troy,NY,12180,CorrinaSawyer,Cruisers Bicycles,Baldwin Bikes,JannetteDavid,449.00,0.10,1,449.00
934,2017-06-09,93,2017-06-12,2017-06-10,4,18,Pure Cycles Western 3-Speed - Women's - 2015/2016,Troy,NY,12180,CorrinaSawyer,Cruisers Bicycles,Baldwin Bikes,MarceleneBoyer,449.00,0.10,1,449.00
934,2017-06-09,93,2017-06-12,2017-06-10,4,18,Pure Cycles Western 3-Speed - Women's - 2015/2016,Troy,NY,12180,CorrinaSawyer,Cruisers Bicycles,Baldwin Bikes,VenitaDaniel,449.00,0.10,1,449.00
934,2017-06-09,93,2017-06-12,2017-06-10,4,61,Trek Powerfly 8 FS Plus - 2017,Troy,NY,12180,CorrinaSawyer,Electric Bikes,Baldwin Bikes,JannetteDavid,4999.99,0.07,1,4999.99
934,2017-06-09,93,2017-06-12,2017-06-10,4,61,Trek Powerfly 8 FS Plus - 2017,Troy,NY,12180,CorrinaSawyer,Electric Bikes,Baldwin Bikes,MarceleneBoyer,4999.99,0.07,1,4999.99
934,2017-06-09,93,2017-06-12,2017-06-10,4,61,Trek Powerfly 8 FS Plus - 2017,Troy,NY,12180,CorrinaSawyer,Electric Bikes,Baldwin Bikes,VenitaDaniel,4999.99,0.07,1,4999.99
934,2017-06-09,93,2017-06-12,2017-06-10,4,56,Trek Domane SLR 6 Disc - 2017,Troy,NY,12180,CorrinaSawyer,Road Bikes,Baldwin Bikes,JannetteDavid,5499.99,0.20,2,10999.98
934,2017-06-09,93,2017-06-12,2017-06-10,4,56,Trek Domane SLR 6 Disc - 2017,Troy,NY,12180,CorrinaSawyer,Road Bikes,Baldwin Bikes,MarceleneBoyer,5499.99,0.20,2,10999.98
934,2017-06-09,93,2017-06-12,2017-06-10,4,56,Trek Domane SLR 6 Disc - 2017,Troy,NY,12180,CorrinaSawyer,Road Bikes,Baldwin Bikes,VenitaDaniel,5499.99,0.20,2,10999.98
935,2017-06-10,43,NULL,2017-06-10,3,65,Sun Bicycles Lil Bolt Type-R - 2017,Houston,TX,77016,MozelleCarter,Cruisers Bicycles,Rowlett Bikes,KaliVargas,346.99,0.20,2,693.98
935,2017-06-10,43,NULL,2017-06-10,3,65,Sun Bicycles Lil Bolt Type-R - 2017,Houston,TX,77016,MozelleCarter,Cruisers Bicycles,Rowlett Bikes,LaylaTerrell,346.99,0.20,2,693.98
935,2017-06-10,43,NULL,2017-06-10,3,65,Sun Bicycles Lil Bolt Type-R - 2017,Houston,TX,77016,MozelleCarter,Cruisers Bicycles,Rowlett Bikes,BernardineHouston,346.99,0.20,2,693.98
935,2017-06-10,43,NULL,2017-06-10,3,76,"Electra Girl's Hawaii 1 16"" - 2017",Houston,TX,77016,MozelleCarter,Cruisers Bicycles,Rowlett Bikes,KaliVargas,299.99,0.07,2,599.98
935,2017-06-10,43,NULL,2017-06-10,3,76,"Electra Girl's Hawaii 1 16"" - 2017",Houston,TX,77016,MozelleCarter,Cruisers Bicycles,Rowlett Bikes,LaylaTerrell,299.99,0.07,2,599.98
935,2017-06-10,43,NULL,2017-06-10,3,76,"Electra Girl's Hawaii 1 16"" - 2017",Houston,TX,77016,MozelleCarter,Cruisers Bicycles,Rowlett Bikes,BernardineHouston,299.99,0.07,2,599.98
935,2017-06-10,43,NULL,2017-06-10,3,6,Surly Ice Cream Truck Frameset - 2016,Houston,TX,77016,MozelleCarter,Mountain Bikes,Rowlett Bikes,KaliVargas,469.99,0.07,1,469.99
935,2017-06-10,43,NULL,2017-06-10,3,6,Surly Ice Cream Truck Frameset - 2016,Houston,TX,77016,MozelleCarter,Mountain Bikes,Rowlett Bikes,LaylaTerrell,469.99,0.07,1,469.99
935,2017-06-10,43,NULL,2017-06-10,3,6,Surly Ice Cream Truck Frameset - 2016,Houston,TX,77016,MozelleCarter,Mountain Bikes,Rowlett Bikes,BernardineHouston,469.99,0.07,1,469.99
935,2017-06-10,43,NULL,2017-06-10,3,38,Haro Flightline Two 26 Plus - 2017,Houston,TX,77016,MozelleCarter,Mountain Bikes,Rowlett Bikes,KaliVargas,549.99,0.07,1,549.99
935,2017-06-10,43,NULL,2017-06-10,3,38,Haro Flightline Two 26 Plus - 2017,Houston,TX,77016,MozelleCarter,Mountain Bikes,Rowlett Bikes,LaylaTerrell,549.99,0.07,1,549.99
935,2017-06-10,43,NULL,2017-06-10,3,38,Haro Flightline Two 26 Plus - 2017,Houston,TX,77016,MozelleCarter,Mountain Bikes,Rowlett Bikes,BernardineHouston,549.99,0.07,1,549.99
936,2017-06-10,265,2017-06-12,2017-06-13,4,70,Electra Amsterdam Original 3i - 2015/2017,Central Islip,NY,11722,MellisaFarley,Cruisers Bicycles,Baldwin Bikes,JannetteDavid,659.99,0.10,1,659.99
936,2017-06-10,265,2017-06-12,2017-06-13,4,70,Electra Amsterdam Original 3i - 2015/2017,Central Islip,NY,11722,MellisaFarley,Cruisers Bicycles,Baldwin Bikes,MarceleneBoyer,659.99,0.10,1,659.99
936,2017-06-10,265,2017-06-12,2017-06-13,4,70,Electra Amsterdam Original 3i - 2015/2017,Central Islip,NY,11722,MellisaFarley,Cruisers Bicycles,Baldwin Bikes,VenitaDaniel,659.99,0.10,1,659.99
936,2017-06-10,265,2017-06-12,2017-06-13,4,44,Haro SR 1.1 - 2017,Central Islip,NY,11722,MellisaFarley,Mountain Bikes,Baldwin Bikes,JannetteDavid,539.99,0.07,1,539.99
936,2017-06-10,265,2017-06-12,2017-06-13,4,44,Haro SR 1.1 - 2017,Central Islip,NY,11722,MellisaFarley,Mountain Bikes,Baldwin Bikes,MarceleneBoyer,539.99,0.07,1,539.99
936,2017-06-10,265,2017-06-12,2017-06-13,4,44,Haro SR 1.1 - 2017,Central Islip,NY,11722,MellisaFarley,Mountain Bikes,Baldwin Bikes,VenitaDaniel,539.99,0.07,1,539.99
937,2017-06-11,73,2017-06-13,2017-06-14,4,108,Sun Bicycles Cruz 3 - Women's - 2017,Liverpool,NY,13090,MelanieHayes,Comfort Bicycles,Baldwin Bikes,JannetteDavid,449.99,0.10,2,899.98
937,2017-06-11,73,2017-06-13,2017-06-14,4,108,Sun Bicycles Cruz 3 - Women's - 2017,Liverpool,NY,13090,MelanieHayes,Comfort Bicycles,Baldwin Bikes,MarceleneBoyer,449.99,0.10,2,899.98
937,2017-06-11,73,2017-06-13,2017-06-14,4,108,Sun Bicycles Cruz 3 - Women's - 2017,Liverpool,NY,13090,MelanieHayes,Comfort Bicycles,Baldwin Bikes,VenitaDaniel,449.99,0.10,2,899.98
937,2017-06-11,73,2017-06-13,2017-06-14,4,51,Trek Silque SLR 8 Women's - 2017,Liverpool,NY,13090,MelanieHayes,Road Bikes,Baldwin Bikes,JannetteDavid,6499.99,0.07,2,12999.98
937,2017-06-11,73,2017-06-13,2017-06-14,4,51,Trek Silque SLR 8 Women's - 2017,Liverpool,NY,13090,MelanieHayes,Road Bikes,Baldwin Bikes,MarceleneBoyer,6499.99,0.07,2,12999.98
937,2017-06-11,73,2017-06-13,2017-06-14,4,51,Trek Silque SLR 8 Women's - 2017,Liverpool,NY,13090,MelanieHayes,Road Bikes,Baldwin Bikes,VenitaDaniel,6499.99,0.07,2,12999.98
937,2017-06-11,73,2017-06-13,2017-06-14,4,58,Trek Madone 9.2 - 2017,Liverpool,NY,13090,MelanieHayes,Road Bikes,Baldwin Bikes,JannetteDavid,4999.99,0.07,2,9999.98
937,2017-06-11,73,2017-06-13,2017-06-14,4,58,Trek Madone 9.2 - 2017,Liverpool,NY,13090,MelanieHayes,Road Bikes,Baldwin Bikes,MarceleneBoyer,4999.99,0.07,2,9999.98
937,2017-06-11,73,2017-06-13,2017-06-14,4,58,Trek Madone 9.2 - 2017,Liverpool,NY,13090,MelanieHayes,Road Bikes,Baldwin Bikes,VenitaDaniel,4999.99,0.07,2,9999.98
937,2017-06-11,73,2017-06-13,2017-06-14,4,28,Surly Karate Monkey 27.5+ Frameset - 2017,Liverpool,NY,13090,MelanieHayes,Mountain Bikes,Baldwin Bikes,JannetteDavid,2499.99,0.07,2,4999.98
937,2017-06-11,73,2017-06-13,2017-06-14,4,28,Surly Karate Monkey 27.5+ Frameset - 2017,Liverpool,NY,13090,MelanieHayes,Mountain Bikes,Baldwin Bikes,MarceleneBoyer,2499.99,0.07,2,4999.98
937,2017-06-11,73,2017-06-13,2017-06-14,4,28,Surly Karate Monkey 27.5+ Frameset - 2017,Liverpool,NY,13090,MelanieHayes,Mountain Bikes,Baldwin Bikes,VenitaDaniel,2499.99,0.07,2,4999.98
937,2017-06-11,73,2017-06-13,2017-06-14,4,66,Sun Bicycles Revolutions 24 - 2017,Liverpool,NY,13090,MelanieHayes,Cruisers Bicycles,Baldwin Bikes,JannetteDavid,250.99,0.20,1,250.99
937,2017-06-11,73,2017-06-13,2017-06-14,4,66,Sun Bicycles Revolutions 24 - 2017,Liverpool,NY,13090,MelanieHayes,Cruisers Bicycles,Baldwin Bikes,MarceleneBoyer,250.99,0.20,1,250.99
937,2017-06-11,73,2017-06-13,2017-06-14,4,66,Sun Bicycles Revolutions 24 - 2017,Liverpool,NY,13090,MelanieHayes,Cruisers Bicycles,Baldwin Bikes,VenitaDaniel,250.99,0.20,1,250.99
938,2017-06-11,129,2017-06-12,2017-06-12,4,4,Trek Fuel EX 8 29 - 2016,Lockport,NY,14094,WaltonDejesus,Mountain Bikes,Baldwin Bikes,JannetteDavid,2899.99,0.05,1,2899.99
938,2017-06-11,129,2017-06-12,2017-06-12,4,4,Trek Fuel EX 8 29 - 2016,Lockport,NY,14094,WaltonDejesus,Mountain Bikes,Baldwin Bikes,MarceleneBoyer,2899.99,0.05,1,2899.99
938,2017-06-11,129,2017-06-12,2017-06-12,4,4,Trek Fuel EX 8 29 - 2016,Lockport,NY,14094,WaltonDejesus,Mountain Bikes,Baldwin Bikes,VenitaDaniel,2899.99,0.05,1,2899.99
938,2017-06-11,129,2017-06-12,2017-06-12,4,13,Electra Cruiser 1 (24-Inch) - 2016,Lockport,NY,14094,WaltonDejesus,Cruisers Bicycles,Baldwin Bikes,JannetteDavid,269.99,0.05,1,269.99
938,2017-06-11,129,2017-06-12,2017-06-12,4,13,Electra Cruiser 1 (24-Inch) - 2016,Lockport,NY,14094,WaltonDejesus,Cruisers Bicycles,Baldwin Bikes,MarceleneBoyer,269.99,0.05,1,269.99
938,2017-06-11,129,2017-06-12,2017-06-12,4,13,Electra Cruiser 1 (24-Inch) - 2016,Lockport,NY,14094,WaltonDejesus,Cruisers Bicycles,Baldwin Bikes,VenitaDaniel,269.99,0.05,1,269.99
939,2017-06-11,1407,2017-06-14,2017-06-12,4,5,Heller Shagamaw Frame - 2016,Centereach,NY,11720,HughCraft,Mountain Bikes,Baldwin Bikes,JannetteDavid,1320.99,0.10,1,1320.99
939,2017-06-11,1407,2017-06-14,2017-06-12,4,5,Heller Shagamaw Frame - 2016,Centereach,NY,11720,HughCraft,Mountain Bikes,Baldwin Bikes,MarceleneBoyer,1320.99,0.10,1,1320.99
939,2017-06-11,1407,2017-06-14,2017-06-12,4,5,Heller Shagamaw Frame - 2016,Centereach,NY,11720,HughCraft,Mountain Bikes,Baldwin Bikes,VenitaDaniel,1320.99,0.10,1,1320.99
939,2017-06-11,1407,2017-06-14,2017-06-12,4,107,Sun Bicycles Cruz 7 - 2017,Centereach,NY,11720,HughCraft,Comfort Bicycles,Baldwin Bikes,JannetteDavid,416.99,0.20,2,833.98
939,2017-06-11,1407,2017-06-14,2017-06-12,4,107,Sun Bicycles Cruz 7 - 2017,Centereach,NY,11720,HughCraft,Comfort Bicycles,Baldwin Bikes,MarceleneBoyer,416.99,0.20,2,833.98
939,2017-06-11,1407,2017-06-14,2017-06-12,4,107,Sun Bicycles Cruz 7 - 2017,Centereach,NY,11720,HughCraft,Comfort Bicycles,Baldwin Bikes,VenitaDaniel,416.99,0.20,2,833.98
940,2017-06-12,585,2017-06-13,2017-06-14,4,75,Electra Cruiser Lux Fat Tire 1 Ladies - 2017,Rocklin,CA,95677,ChasidyWebster,Cruisers Bicycles,Santa Cruz Bikes,FabiolaJackson,599.99,0.20,2,1199.98
940,2017-06-12,585,2017-06-13,2017-06-14,4,75,Electra Cruiser Lux Fat Tire 1 Ladies - 2017,Rocklin,CA,95677,ChasidyWebster,Cruisers Bicycles,Santa Cruz Bikes,MireyaCopeland,599.99,0.20,2,1199.98
940,2017-06-12,585,2017-06-13,2017-06-14,4,75,Electra Cruiser Lux Fat Tire 1 Ladies - 2017,Rocklin,CA,95677,ChasidyWebster,Cruisers Bicycles,Santa Cruz Bikes,GennaSerrano,599.99,0.20,2,1199.98
940,2017-06-12,585,2017-06-13,2017-06-14,4,75,Electra Cruiser Lux Fat Tire 1 Ladies - 2017,Rocklin,CA,95677,ChasidyWebster,Cruisers Bicycles,Santa Cruz Bikes,VirgieWiggins,599.99,0.20,2,1199.98
941,2017-06-12,736,2017-06-14,2017-06-14,4,25,Electra Townie Original 7D - 2015/2016,Redondo Beach,CA,90278,GennyHensley,Comfort Bicycles,Santa Cruz Bikes,FabiolaJackson,499.99,0.10,1,499.99
941,2017-06-12,736,2017-06-14,2017-06-14,4,25,Electra Townie Original 7D - 2015/2016,Redondo Beach,CA,90278,GennyHensley,Comfort Bicycles,Santa Cruz Bikes,MireyaCopeland,499.99,0.10,1,499.99
941,2017-06-12,736,2017-06-14,2017-06-14,4,25,Electra Townie Original 7D - 2015/2016,Redondo Beach,CA,90278,GennyHensley,Comfort Bicycles,Santa Cruz Bikes,GennaSerrano,499.99,0.10,1,499.99
941,2017-06-12,736,2017-06-14,2017-06-14,4,25,Electra Townie Original 7D - 2015/2016,Redondo Beach,CA,90278,GennyHensley,Comfort Bicycles,Santa Cruz Bikes,VirgieWiggins,499.99,0.10,1,499.99
941,2017-06-12,736,2017-06-14,2017-06-14,4,102,Electra Townie Original 7D - 2017,Redondo Beach,CA,90278,GennyHensley,Comfort Bicycles,Santa Cruz Bikes,FabiolaJackson,489.99,0.05,2,979.98
941,2017-06-12,736,2017-06-14,2017-06-14,4,102,Electra Townie Original 7D - 2017,Redondo Beach,CA,90278,GennyHensley,Comfort Bicycles,Santa Cruz Bikes,MireyaCopeland,489.99,0.05,2,979.98
941,2017-06-12,736,2017-06-14,2017-06-14,4,102,Electra Townie Original 7D - 2017,Redondo Beach,CA,90278,GennyHensley,Comfort Bicycles,Santa Cruz Bikes,GennaSerrano,489.99,0.05,2,979.98
941,2017-06-12,736,2017-06-14,2017-06-14,4,102,Electra Townie Original 7D - 2017,Redondo Beach,CA,90278,GennyHensley,Comfort Bicycles,Santa Cruz Bikes,VirgieWiggins,489.99,0.05,2,979.98
941,2017-06-12,736,2017-06-14,2017-06-14,4,11,Surly Straggler 650b - 2016,Redondo Beach,CA,90278,GennyHensley,Cyclocross Bicycles,Santa Cruz Bikes,FabiolaJackson,1680.99,0.07,2,3361.98
941,2017-06-12,736,2017-06-14,2017-06-14,4,11,Surly Straggler 650b - 2016,Redondo Beach,CA,90278,GennyHensley,Cyclocross Bicycles,Santa Cruz Bikes,MireyaCopeland,1680.99,0.07,2,3361.98
941,2017-06-12,736,2017-06-14,2017-06-14,4,11,Surly Straggler 650b - 2016,Redondo Beach,CA,90278,GennyHensley,Cyclocross Bicycles,Santa Cruz Bikes,GennaSerrano,1680.99,0.07,2,3361.98
941,2017-06-12,736,2017-06-14,2017-06-14,4,11,Surly Straggler 650b - 2016,Redondo Beach,CA,90278,GennyHensley,Cyclocross Bicycles,Santa Cruz Bikes,VirgieWiggins,1680.99,0.07,2,3361.98
942,2017-06-13,537,2017-06-15,2017-06-16,4,98,Electra Straight 8 3i (20-inch) - Boy's - 2017,Carmel,NY,10512,CarterBentley,Children Bicycles,Baldwin Bikes,JannetteDavid,489.99,0.05,2,979.98
942,2017-06-13,537,2017-06-15,2017-06-16,4,98,Electra Straight 8 3i (20-inch) - Boy's - 2017,Carmel,NY,10512,CarterBentley,Children Bicycles,Baldwin Bikes,MarceleneBoyer,489.99,0.05,2,979.98
942,2017-06-13,537,2017-06-15,2017-06-16,4,98,Electra Straight 8 3i (20-inch) - Boy's - 2017,Carmel,NY,10512,CarterBentley,Children Bicycles,Baldwin Bikes,VenitaDaniel,489.99,0.05,2,979.98
942,2017-06-13,537,2017-06-15,2017-06-16,4,110,Sun Bicycles Drifter 7 - 2017,Carmel,NY,10512,CarterBentley,Comfort Bicycles,Baldwin Bikes,JannetteDavid,470.99,0.10,2,941.98
942,2017-06-13,537,2017-06-15,2017-06-16,4,110,Sun Bicycles Drifter 7 - 2017,Carmel,NY,10512,CarterBentley,Comfort Bicycles,Baldwin Bikes,MarceleneBoyer,470.99,0.10,2,941.98
942,2017-06-13,537,2017-06-15,2017-06-16,4,110,Sun Bicycles Drifter 7 - 2017,Carmel,NY,10512,CarterBentley,Comfort Bicycles,Baldwin Bikes,VenitaDaniel,470.99,0.10,2,941.98
942,2017-06-13,537,2017-06-15,2017-06-16,4,35,Sun Bicycles Spider 3i - 2017,Carmel,NY,10512,CarterBentley,Mountain Bikes,Baldwin Bikes,JannetteDavid,832.99,0.07,2,1665.98
942,2017-06-13,537,2017-06-15,2017-06-16,4,35,Sun Bicycles Spider 3i - 2017,Carmel,NY,10512,CarterBentley,Mountain Bikes,Baldwin Bikes,MarceleneBoyer,832.99,0.07,2,1665.98
942,2017-06-13,537,2017-06-15,2017-06-16,4,35,Sun Bicycles Spider 3i - 2017,Carmel,NY,10512,CarterBentley,Mountain Bikes,Baldwin Bikes,VenitaDaniel,832.99,0.07,2,1665.98
942,2017-06-13,537,2017-06-15,2017-06-16,4,103,Sun Bicycles Streamway 3 - 2017,Carmel,NY,10512,CarterBentley,Comfort Bicycles,Baldwin Bikes,JannetteDavid,551.99,0.05,1,551.99
942,2017-06-13,537,2017-06-15,2017-06-16,4,103,Sun Bicycles Streamway 3 - 2017,Carmel,NY,10512,CarterBentley,Comfort Bicycles,Baldwin Bikes,MarceleneBoyer,551.99,0.05,1,551.99
942,2017-06-13,537,2017-06-15,2017-06-16,4,103,Sun Bicycles Streamway 3 - 2017,Carmel,NY,10512,CarterBentley,Comfort Bicycles,Baldwin Bikes,VenitaDaniel,551.99,0.05,1,551.99
942,2017-06-13,537,2017-06-15,2017-06-16,4,100,Electra Townie 3i EQ (20-inch) - Boys' - 2017,Carmel,NY,10512,CarterBentley,Children Bicycles,Baldwin Bikes,JannetteDavid,489.99,0.05,1,489.99
942,2017-06-13,537,2017-06-15,2017-06-16,4,100,Electra Townie 3i EQ (20-inch) - Boys' - 2017,Carmel,NY,10512,CarterBentley,Children Bicycles,Baldwin Bikes,MarceleneBoyer,489.99,0.05,1,489.99
942,2017-06-13,537,2017-06-15,2017-06-16,4,100,Electra Townie 3i EQ (20-inch) - Boys' - 2017,Carmel,NY,10512,CarterBentley,Children Bicycles,Baldwin Bikes,VenitaDaniel,489.99,0.05,1,489.99
